level,name,race_eth,age_grp,tenure,count,count_se,share,share_se
region,Charlotte Hungerford HSA,asian,under35,owned,65.53950852577573,40.15504816978724,0.4710559011299733,0.187132836925435
region,Charlotte Hungerford HSA,asian,under35,rented,73.0096364089293,31.962315241267614,0.5247463834162591,0.18671061385667514
region,Charlotte Hungerford HSA,asian,under35,other,0.5840415269419817,0.5840415269419723,0.004197715453767579,0.0044576773150557065
region,Charlotte Hungerford HSA,asian,ages35_64,owned,405.6515954743132,57.96744331552034,0.7730274770643117,0.06341440447863804
region,Charlotte Hungerford HSA,asian,ages35_64,rented,83.35351602103644,27.492186234737822,0.15884211701137418,0.04820772666481567
region,Charlotte Hungerford HSA,asian,ages35_64,other,35.751908804674144,28.41758996502805,0.06813040592431407,0.05114725587454683
region,Charlotte Hungerford HSA,asian,ages65plus,owned,95.43366729998628,27.063855621618664,0.6673120872907143,0.12972105375996631
region,Charlotte Hungerford HSA,asian,ages65plus,rented,15.515819418160728,10.722457670253148,0.10849309405046956,0.07185555728631475
region,Charlotte Hungerford HSA,asian,ages65plus,other,32.06255984532341,21.81380121623818,0.22419481865881613,0.1268297283743375
region,Charlotte Hungerford HSA,other_race,total,owned,435.4115900941705,82.14302904044511,0.5802969443835025,0.08512956793924971
region,Charlotte Hungerford HSA,other_race,total,rented,314.13517951409307,92.65718727799967,0.41866520998204326,0.08517526562887001
region,Charlotte Hungerford HSA,other_race,total,other,0.7787220359226424,0.7787220359226177,0.00103784563445423,0.0010508224591859047
region,Charlotte Hungerford HSA,other_race,under35,owned,90.06484131256512,60.03665130937558,0.3662523901315817,0.19183265081335837
region,Charlotte Hungerford HSA,other_race,under35,rented,155.84438341688437,76.14025695210871,0.6337476098684183,0.1918326508133584
region,Charlotte Hungerford HSA,other_race,ages35_64,owned,257.3964775955019,49.3413335062077,0.6886192818776001,0.0988668670886208
region,Charlotte Hungerford HSA,other_race,ages35_64,rented,115.61113538620758,48.80086802745098,0.3092973834390013,0.0989922383568316
region,Charlotte Hungerford HSA,other_race,ages35_64,other,0.7787220359226424,0.7787220359226177,0.002083334683398495,0.0021146737746337704
region,Charlotte Hungerford HSA,other_race,ages65plus,owned,87.95027118610346,26.622495714096107,0.6732780910839079,0.12343351282781344
region,Charlotte Hungerford HSA,other_race,ages65plus,rented,42.67966071100112,20.164990082461845,0.32672190891609215,0.12343351282781342
region,Connecticut Metro COG,total,total,owned,74474.75371186015,1343.8558015136211,0.6461907930223006,0.008364880498608633
region,Connecticut Metro COG,total,total,rented,39520.76306106194,1280.7684085836684,0.34290752168284283,0.00835832668031966
region,Connecticut Metro COG,total,total,other,1256.4405685529946,191.47898750741595,0.010901685294856562,0.001652763135844421
region,Connecticut Metro COG,total,under35,owned,5133.86387753949,378.6711200860289,0.34272642993843777,0.02225992153621673
region,Connecticut Metro COG,total,under35,rented,9556.743913631371,640.242518973674,0.6379890081784857,0.022710697682267196
region,Connecticut Metro COG,total,under35,other,288.87271887226643,93.9898865656119,0.019284561883076593,0.006227742369688947
region,Connecticut Metro COG,total,ages35_64,owned,47449.238451795965,1109.4148964437575,0.6762018433501217,0.010802833981763928
region,Connecticut Metro COG,total,ages35_64,rented,22120.562678636565,975.1721013310279,0.3152414189836126,0.010772151743242454
region,Connecticut Metro COG,total,ages35_64,other,600.4282447450835,145.61414552866825,0.00855673766626566,0.0020653310692586263
region,Connecticut Metro COG,total,ages65plus,owned,21891.651382524695,661.9357770785587,0.7272430875581108,0.01429613899504512
region,Connecticut Metro COG,total,ages65plus,rented,7843.456468794003,530.667520700626,0.2605604940359484,0.014262396514216553
region,Connecticut Metro COG,total,ages65plus,other,367.13960493564485,81.41817954169161,0.012196418405940792,0.0026938543552211644
region,Connecticut Metro COG,white,total,owned,51875.35986401357,1028.202965230688,0.8091143194287006,0.008387668573152238
region,Connecticut Metro COG,white,total,rented,11569.530171765718,608.7668351843479,0.18045315840848558,0.008313904419743117
region,Connecticut Metro COG,white,total,other,668.8682037754426,107.92414264351835,0.01043252216281383,0.0016771946161044553
region,Connecticut Metro COG,white,under35,owned,3033.114214215689,229.40341442704093,0.5310476678821768,0.031427357564856206
region,Connecticut Metro COG,white,under35,rented,2577.2556742297315,267.9242523427507,0.4512344470647355,0.031624627196877086
region,Connecticut Metro COG,white,under35,other,101.19688353905616,37.380159238052855,0.017717885053087704,0.00652121390609285
region,Connecticut Metro COG,white,ages35_64,owned,31207.90026192053,832.8886096589329,0.842882650706666,0.010996153455529012
region,Connecticut Metro COG,white,ages35_64,rented,5504.769853372919,449.13411224852774,0.14867629563667328,0.01086385820572399
region,Connecticut Metro COG,white,ages35_64,other,312.53171530074155,85.68490367833715,0.008441053656660808,0.002304876730865025
region,Connecticut Metro COG,white,ages65plus,owned,17634.34538787735,560.4274866566406,0.8249218289077986,0.013052264405681236
region,Connecticut Metro COG,white,ages65plus,rented,3487.5046441630675,311.9082517380991,0.16314292626734891,0.01294765413006113
region,Connecticut Metro COG,white,ages65plus,other,255.13960493564483,53.935808328084576,0.011935244824852536,0.002518661093410472
region,Connecticut Metro COG,black,total,owned,8800.16990888073,578.5038728374931,0.44774330797769507,0.022854237553866296
region,Connecticut Metro COG,black,total,rented,10729.32799668958,701.9013180016816,0.5458968246473884,0.02290465286861313
region,Connecticut Metro COG,black,total,other,125,64.24152554166957,0.006359867374916434,0.0032610834731714466
region,Connecticut Metro COG,black,under35,owned,804.7581379607409,221.99705450332883,0.2885943842887606,0.06548465486748105
region,Connecticut Metro COG,black,under35,rented,1983.7858593317335,317.61460604721975,0.7114056157112395,0.06548465486748105
region,Connecticut Metro COG,black,ages35_64,owned,5821.321892695711,464.49708194982327,0.46101362536331175,0.02876097325682472
region,Connecticut Metro COG,black,ages35_64,rented,6738.901192322855,568.1442116623896,0.5336803782549905,0.02882119961415353
region,Connecticut Metro COG,black,ages35_64,other,67,51.62359743977305,0.005305996381697844,0.004078272341583888
region,Connecticut Metro COG,black,ages65plus,owned,2174.0898782242793,264.03437622811384,0.5129105783963335,0.044211486288533136
region,Connecticut Metro COG,black,ages65plus,rented,2006.6409450349913,262.94547456681227,0.4734060804295265,0.04421792501429242
region,Connecticut Metro COG,black,ages65plus,other,58,38.236051490165764,0.01368334117414002,0.008978189520135857
region,Connecticut Metro COG,latino,total,owned,9839.297342051588,577.7395847835179,0.39501458694496044,0.019294790473005537
region,Connecticut Metro COG,latino,total,rented,14676.499800169799,822.6243311328177,0.5892119431724631,0.01954678154793501
region,Connecticut Metro COG,latino,total,other,392.8965294443419,140.19571667913831,0.015773469882576444,0.00557613564609033
region,Connecticut Metro COG,latino,under35,owned,1014.7751365706175,189.43596927173346,0.20074512008091108,0.034494091239686046
region,Connecticut Metro COG,latino,under35,rented,3905.2674774745383,423.2974051402296,0.7725488735988039,0.03673964088567252
region,Connecticut Metro COG,latino,under35,other,135,79.80584428509361,0.026706006320285008,0.015559937788981562
region,Connecticut Metro COG,latino,ages35_64,owned,7390.069553159424,509.8917571284177,0.457436742384595,0.024720387434693406
region,Connecticut Metro COG,latino,ages35_64,rented,8561.425184471456,620.5593324656095,0.5299422986999819,0.024857825311038743
region,Connecticut Metro COG,latino,ages35_64,other,203.8965294443419,105.01465665417628,0.012620958915423123,0.0064488847239809214
region,Connecticut Metro COG,latino,ages65plus,owned,1434.4526523215463,194.9287701294729,0.38787233281684097,0.048019965841331426
region,Connecticut Metro COG,latino,ages65plus,rented,2209.807138223803,335.73235386600777,0.5975262051284782,0.048847345610528316
region,Connecticut Metro COG,latino,ages65plus,other,54,47.51840158741505,0.014601462054680887,0.012753710939153616
region,Connecticut Metro COG,asian,total,owned,2719.8199493015077,240.89633466741262,0.7072689552393177,0.037531047852266505
region,Connecticut Metro COG,asian,total,rented,1078.7043440434554,175.2588206087899,0.28050904421804157,0.037274570080891925
region,Connecticut Metro COG,asian,total,other,47,31.28893057098804,0.012222000542640665,0.00809262085128133
region,Connecticut Metro COG,asian,under35,owned,184.24733766202036,66.83147554254595,0.2817480067804388,0.08986016013854367
region,Connecticut Metro COG,asian,under35,rented,427.69637525872804,116.27135172916428,0.6540262820915914,0.09594795941200533
region,Connecticut Metro COG,asian,under35,other,42,30.886860320767088,0.0642257111279698,0.046119161826213194
region,Connecticut Metro COG,asian,ages35_64,owned,2112.390849032703,204.46550228074284,0.7719619752093333,0.04045991285258133
region,Connecticut Metro COG,asian,ages35_64,rented,619.0015081943288,129.97783069928943,0.22621080144427977,0.04045890947975632
region,Connecticut Metro COG,asian,ages35_64,other,5,4.999999999999734,0.0018272233463869313,0.001831049282407319
region,Connecticut Metro COG,asian,ages65plus,owned,423.1817626067843,108.46522799007656,0.9296852182036052,0.03934309416326772
region,Connecticut Metro COG,asian,ages65plus,rented,32.00646059039857,17.428708126352802,0.07031478179639482,0.03934309416326772
region,Connecticut Metro COG,other_race,total,owned,1240.106647612752,168.52589632740617,0.45433752198002525,0.056059882443431505
region,Connecticut Metro COG,other_race,total,rented,1466.7007483933876,268.68332141667287,0.5373547386380834,0.05643651860527792
region,Connecticut Metro COG,other_race,total,other,22.675835333210266,16.06153391973487,0.008307739381891457,0.0059149000528563945
region,Connecticut Metro COG,other_race,under35,owned,96.96905113042183,34.14970700802822,0.12587115635327242,0.05194001487310721
region,Connecticut Metro COG,other_race,under35,rented,662.7385273366401,211.41728029786634,0.8602710227980844,0.05537887354418519
region,Connecticut Metro COG,other_race,under35,other,10.675835333210266,10.67583533320994,0.01385782084864311,0.014198403391068076
region,Connecticut Metro COG,other_race,ages35_64,owned,917.5558949875943,149.2049131369755,0.5642952876673384,0.06823631860861658
region,Connecticut Metro COG,other_race,ages35_64,rented,696.4649402750049,158.87876030533747,0.4283247330976095,0.06837537306673838
region,Connecticut Metro COG,other_race,ages35_64,other,12,11.999999999999307,0.007379979235052066,0.007392018092828246
region,Connecticut Metro COG,other_race,ages65plus,owned,225.58170149473602,70.52750133194971,0.6772618913176806,0.118272958083033
region,Connecticut Metro COG,other_race,ages65plus,rented,107.49728078174248,47.4741030416821,0.3227381086823195,0.11827295808303298
region,Eastern Connecticut Health Network,total,total,owned,58412.802409446806,1190.1782794539092,0.6444046778918294,0.009612307484882425
region,Eastern Connecticut Health Network,total,total,rented,31243.788836344218,1162.9769724629828,0.34467861240549935,0.009590393859232224
region,Eastern Connecticut Health Network,total,total,other,989.5576936368362,199.42814479396444,0.01091670970267126,0.002185358763172325
region,Eastern Connecticut Health Network,total,under35,owned,6006.233574844402,380.72808857237106,0.32117063773976456,0.019151867654464725
region,Eastern Connecticut Health Network,total,under35,rented,12334.857572930126,760.24151528699565,0.6595804215339331,0.019840491989745714
region,Eastern Connecticut Health Network,total,under35,other,359.9757278066787,131.76406338212237,0.019248940726302337,0.006965469677651504
region,Eastern Connecticut Health Network,total,ages35_64,owned,35210.81686870728,963.5840677619212,0.702763267830557,0.012707907284294705
region,Eastern Connecticut Health Network,total,ages35_64,rented,14502.504832667868,796.7158488605432,0.2894516115867747,0.012628386771661424
region,Eastern Connecticut Health Network,total,ages35_64,other,390.0608749563047,137.85266508481712,0.007785120582668347,0.0027368883117456213
region,Eastern Connecticut Health Network,total,ages65plus,owned,17195.75196589512,589.3228527663904,0.7872900172316847,0.0148623129019705
region,Eastern Connecticut Health Network,total,ages65plus,rented,4406.426430746226,375.7079218892048,0.20174375319397453,0.014784528184326988
region,Eastern Connecticut Health Network,total,ages65plus,other,239.5210908738529,58.377468303430206,0.010966229574340774,0.0026667160943964954
region,Eastern Connecticut Health Network,white,total,owned,46348.378648247526,996.4500829475827,0.7459868381973492,0.00980101876773099
region,Eastern Connecticut Health Network,white,total,rented,14948.701909998901,717.4867001293303,0.24060248056630576,0.009616476613203157
region,Eastern Connecticut Health Network,white,total,other,833.2095152979526,187.96237818922043,0.013410681236344984,0.002996576051590812
region,Eastern Connecticut Health Network,white,under35,owned,4093.258467038467,280.4486612827708,0.40079225770340726,0.02546693564727357
region,Eastern Connecticut Health Network,white,under35,rented,5842.946055005387,480.97647093490684,0.5721132833126853,0.0263918182058203
region,Eastern Connecticut Health Network,white,under35,other,276.71348813273863,117.57450509667343,0.027094458983907374,0.01129749578205241
region,Eastern Connecticut Health Network,white,ages35_64,owned,26687.635237350092,776.3744670036954,0.8092685581942506,0.012056800209746605
region,Eastern Connecticut Health Network,white,ages35_64,rented,5960.604552920821,435.34889635748925,0.18074774365011456,0.011650058028046095
region,Eastern Connecticut Health Network,white,ages35_64,other,329.23717596530116,134.9233781156504,0.009983698155634785,0.004059533366592927
